 1284: 0.654752, 0.673650 avg loss, 0.001000 rate, 8.906000 seconds, 82176 images
 1285: 0.570464, 0.663332 avg loss, 0.001000 rate, 8.892000 seconds, 82240 images
 1286: 0.636365, 0.660635 avg loss, 0.001000 rate, 8.917000 seconds, 82304 images
 1287: 0.509464, 0.645518 avg loss, 0.001000 rate, 8.904000 seconds, 82368 images
 1288: 0.754492, 0.656415 avg loss, 0.001000 rate, 8.912000 seconds, 82432 images
 1289: 0.712416, 0.662015 avg loss, 0.001000 rate, 8.910000 seconds, 82496 images
 1290: 0.551288, 0.650943 avg loss, 0.001000 rate, 8.893000 seconds, 82560 images
 1291: 0.756759, 0.661524 avg loss, 0.001000 rate, 5.652000 seconds, 82624 images
 1292: 0.513560, 0.646728 avg loss, 0.001000 rate, 5.635000 seconds, 82688 images
 1293: 0.502220, 0.632277 avg loss, 0.001000 rate, 5.627000 seconds, 82752 images
 1294: 0.605826, 0.629632 avg loss, 0.001000 rate, 5.646000 seconds, 82816 images
 1295: 0.525781, 0.619247 avg loss, 0.001000 rate, 5.629000 seconds, 82880 images
 1296: 0.402701, 0.597592 avg loss, 0.001000 rate, 5.642000 seconds, 82944 images
 1297: 0.476243, 0.585457 avg loss, 0.001000 rate, 5.630000 seconds, 83008 images
 1298: 0.589622, 0.585874 avg loss, 0.001000 rate, 5.644000 seconds, 83072 images
 1299: 0.468175, 0.574104 avg loss, 0.001000 rate, 5.635000 seconds, 83136 images
 1300: 0.566479, 0.573341 avg loss, 0.001000 rate, 5.636000 seconds, 83200 images
 1301: 0.605358, 0.576543 avg loss, 0.001000 rate, 4.359000 seconds, 83264 images
 1302: 0.636684, 0.582557 avg loss, 0.001000 rate, 4.342000 seconds, 83328 images
 1303: 0.438700, 0.568171 avg loss, 0.001000 rate, 4.343000 seconds, 83392 images
 1304: 0.615400, 0.572894 avg loss, 0.001000 rate, 4.341000 seconds, 83456 images
 1305: 0.595811, 0.575186 avg loss, 0.001000 rate, 4.329000 seconds, 83520 images
 1306: 0.532055, 0.570873 avg loss, 0.001000 rate, 4.339000 seconds, 83584 images
 1307: 0.473055, 0.561091 avg loss, 0.001000 rate, 4.336000 seconds, 83648 images
 1308: 0.654762, 0.570458 avg loss, 0.001000 rate, 4.336000 seconds, 83712 images
 1309: 0.629698, 0.576382 avg loss, 0.001000 rate, 4.346000 seconds, 83776 images
 1310: 0.566503, 0.575394 avg loss, 0.001000 rate, 4.329000 seconds, 83840 images
 1311: 0.823489, 0.600204 avg loss, 0.001000 rate, 6.417000 seconds, 83904 images
 1312: 0.626915, 0.602875 avg loss, 0.001000 rate, 6.439000 seconds, 83968 images
 1313: 0.454860, 0.588073 avg loss, 0.001000 rate, 6.418000 seconds, 84032 images
 1314: 0.612243, 0.590490 avg loss, 0.001000 rate, 6.432000 seconds, 84096 images
 1315: 0.552949, 0.586736 avg loss, 0.001000 rate, 6.434000 seconds, 84160 images
 1316: 0.499731, 0.578036 avg loss, 0.001000 rate, 6.437000 seconds, 84224 images
 1317: 0.603158, 0.580548 avg loss, 0.001000 rate, 6.429000 seconds, 84288 images
 1318: 0.468934, 0.569386 avg loss, 0.001000 rate, 6.433000 seconds, 84352 images
 1319: 0.470401, 0.559488 avg loss, 0.001000 rate, 6.441000 seconds, 84416 images
 1320: 0.500609, 0.553600 avg loss, 0.001000 rate, 6.429000 seconds, 84480 images
 1321: 0.620314, 0.560271 avg loss, 0.001000 rate, 11.343000 seconds, 84544 images
 1322: 0.653302, 0.569574 avg loss, 0.001000 rate, 11.313000 seconds, 84608 images
 1323: 0.547366, 0.567353 avg loss, 0.001000 rate, 11.327000 seconds, 84672 images
 1324: 0.513877, 0.562006 avg loss, 0.001000 rate, 11.249000 seconds, 84736 images
 1325: 0.609922, 0.566797 avg loss, 0.001000 rate, 11.312000 seconds, 84800 images
 1326: 0.705507, 0.580668 avg loss, 0.001000 rate, 11.343000 seconds, 84864 images
 1327: 0.691554, 0.591757 avg loss, 0.001000 rate, 11.311000 seconds, 84928 images
 1328: 0.759805, 0.608562 avg loss, 0.001000 rate, 11.359000 seconds, 84992 images
 1329: 0.633288, 0.611034 avg loss, 0.001000 rate, 11.296000 seconds, 85056 images
 1330: 0.706959, 0.620627 avg loss, 0.001000 rate, 11.280000 seconds, 85120 images
 1331: 0.623289, 0.620893 avg loss, 0.001000 rate, 10.336000 seconds, 85184 images
 1332: 0.544724, 0.613276 avg loss, 0.001000 rate, 10.324000 seconds, 85248 images
 1333: 0.568530, 0.608802 avg loss, 0.001000 rate, 10.346000 seconds, 85312 images
 1334: 0.476568, 0.595578 avg loss, 0.001000 rate, 10.337000 seconds, 85376 images
 1335: 0.607596, 0.596780 avg loss, 0.001000 rate, 10.351000 seconds, 85440 images
 1336: 0.562291, 0.593331 avg loss, 0.001000 rate, 10.325000 seconds, 85504 images
 1337: 0.688568, 0.602855 avg loss, 0.001000 rate, 10.356000 seconds, 85568 images
 1338: 0.589417, 0.601511 avg loss, 0.001000 rate, 10.345000 seconds, 85632 images
 1339: 0.533626, 0.594723 avg loss, 0.001000 rate, 10.333000 seconds, 85696 images
 1340: 0.552170, 0.590467 avg loss, 0.001000 rate, 10.346000 seconds, 85760 images
 1341: 0.687541, 0.600175 avg loss, 0.001000 rate, 5.981000 seconds, 85824 images
 1342: 0.527667, 0.592924 avg loss, 0.001000 rate, 5.965000 seconds, 85888 images
 1343: 0.493247, 0.582956 avg loss, 0.001000 rate, 5.997000 seconds, 85952 images
 1344: 0.502943, 0.574955 avg loss, 0.001000 rate, 5.968000 seconds, 86016 images
 1345: 0.590035, 0.576463 avg loss, 0.001000 rate, 5.975000 seconds, 86080 images
 1346: 0.518987, 0.570715 avg loss, 0.001000 rate, 5.968000 seconds, 86144 images
 1347: 0.624883, 0.576132 avg loss, 0.001000 rate, 5.980000 seconds, 86208 images
 1348: 0.487006, 0.567219 avg loss, 0.001000 rate, 5.966000 seconds, 86272 images
 1349: 0.573488, 0.567846 avg loss, 0.001000 rate, 5.989000 seconds, 86336 images
 1350: 0.516887, 0.562750 avg loss, 0.001000 rate, 5.970000 seconds, 86400 images
 1351: 0.608300, 0.567305 avg loss, 0.001000 rate, 4.804000 seconds, 86464 images
 1352: 0.537611, 0.564336 avg loss, 0.001000 rate, 4.787000 seconds, 86528 images
 1353: 0.611212, 0.569024 avg loss, 0.001000 rate, 4.779000 seconds, 86592 images
 1354: 0.577960, 0.569917 avg loss, 0.001000 rate, 4.784000 seconds, 86656 images
 1355: 0.513210, 0.564247 avg loss, 0.001000 rate, 4.796000 seconds, 86720 images
 1356: 0.483267, 0.556149 avg loss, 0.001000 rate, 4.782000 seconds, 86784 images
 1357: 0.627544, 0.563288 avg loss, 0.001000 rate, 4.798000 seconds, 86848 images
 1358: 0.514252, 0.558385 avg loss, 0.001000 rate, 4.780000 seconds, 86912 images
 1359: 0.428500, 0.545396 avg loss, 0.001000 rate, 4.781000 seconds, 86976 images
 1360: 0.475874, 0.538444 avg loss, 0.001000 rate, 4.798000 seconds, 87040 images
 1361: 0.430650, 0.527665 avg loss, 0.001000 rate, 7.535000 seconds, 87104 images
 1362: 0.593494, 0.534248 avg loss, 0.001000 rate, 7.568000 seconds, 87168 images
 1363: 0.635726, 0.544395 avg loss, 0.001000 rate, 7.556000 seconds, 87232 images
 1364: 0.586761, 0.548632 avg loss, 0.001000 rate, 7.541000 seconds, 87296 images
 1365: 0.446820, 0.538451 avg loss, 0.001000 rate, 7.547000 seconds, 87360 images
 1366: 0.392794, 0.523885 avg loss, 0.001000 rate, 7.549000 seconds, 87424 images
 1367: 0.606249, 0.532121 avg loss, 0.001000 rate, 7.549000 seconds, 87488 images
 1368: 0.592382, 0.538147 avg loss, 0.001000 rate, 7.563000 seconds, 87552 images
 1369: 0.419658, 0.526298 avg loss, 0.001000 rate, 7.551000 seconds, 87616 images
 1370: 0.537421, 0.527411 avg loss, 0.001000 rate, 7.564000 seconds, 87680 images
 1371: 0.702752, 0.544945 avg loss, 0.001000 rate, 11.358000 seconds, 87744 images
 1372: 0.453971, 0.535848 avg loss, 0.001000 rate, 11.358000 seconds, 87808 images
 1373: 0.740230, 0.556286 avg loss, 0.001000 rate, 11.343000 seconds, 87872 images
 1374: 0.582884, 0.558946 avg loss, 0.001000 rate, 11.312000 seconds, 87936 images
 1375: 0.536201, 0.556671 avg loss, 0.001000 rate, 11.280000 seconds, 88000 images
 1376: 0.524012, 0.553405 avg loss, 0.001000 rate, 11.297000 seconds, 88064 images
 1377: 0.522392, 0.550304 avg loss, 0.001000 rate, 11.264000 seconds, 88128 images
 1378: 0.610523, 0.556326 avg loss, 0.001000 rate, 11.343000 seconds, 88192 images
 1379: 0.532977, 0.553991 avg loss, 0.001000 rate, 11.296000 seconds, 88256 images
 1380: 0.507463, 0.549338 avg loss, 0.001000 rate, 11.359000 seconds, 88320 images
 1381: 0.651956, 0.559600 avg loss, 0.001000 rate, 6.438000 seconds, 88384 images
 1382: 0.650514, 0.568691 avg loss, 0.001000 rate, 6.445000 seconds, 88448 images
 1383: 0.587881, 0.570610 avg loss, 0.001000 rate, 6.446000 seconds, 88512 images
 1384: 0.521082, 0.565658 avg loss, 0.001000 rate, 6.443000 seconds, 88576 images
 1385: 0.383026, 0.547394 avg loss, 0.001000 rate, 6.441000 seconds, 88640 images
 1386: 0.415405, 0.534195 avg loss, 0.001000 rate, 6.441000 seconds, 88704 images
 1387: 0.539260, 0.534702 avg loss, 0.001000 rate, 6.454000 seconds, 88768 images
 1388: 0.719621, 0.553194 avg loss, 0.001000 rate, 6.446000 seconds, 88832 images
 1389: 0.567566, 0.554631 avg loss, 0.001000 rate, 6.450000 seconds, 88896 images
 1390: 0.373557, 0.536524 avg loss, 0.001000 rate, 6.435000 seconds, 88960 images
 1391: 0.612852, 0.544156 avg loss, 0.001000 rate, 4.808000 seconds, 89024 images
 1392: 0.647583, 0.554499 avg loss, 0.001000 rate, 4.798000 seconds, 89088 images
 1393: 0.549748, 0.554024 avg loss, 0.001000 rate, 4.803000 seconds, 89152 images
 1394: 0.459150, 0.544537 avg loss, 0.001000 rate, 4.799000 seconds, 89216 images
 1395: 0.472255, 0.537308 avg loss, 0.001000 rate, 4.815000 seconds, 89280 images
 1396: 0.626103, 0.546188 avg loss, 0.001000 rate, 4.818000 seconds, 89344 images
 1397: 0.486705, 0.540240 avg loss, 0.001000 rate, 4.806000 seconds, 89408 images
 1398: 0.486272, 0.534843 avg loss, 0.001000 rate, 4.797000 seconds, 89472 images
 1399: 0.429115, 0.524270 avg loss, 0.001000 rate, 4.800000 seconds, 89536 images
 1400: 0.535420, 0.525385 avg loss, 0.001000 rate, 4.795000 seconds, 89600 images
 1401: 0.429639, 0.515811 avg loss, 0.001000 rate, 7.030000 seconds, 89664 images
 1402: 0.446098, 0.508839 avg loss, 0.001000 rate, 6.983000 seconds, 89728 images
 1403: 0.555228, 0.513478 avg loss, 0.001000 rate, 6.998000 seconds, 89792 images
 1404: 0.464592, 0.508590 avg loss, 0.001000 rate, 6.999000 seconds, 89856 images
 1405: 0.544775, 0.512208 avg loss, 0.001000 rate, 7.015000 seconds, 89920 images
 1406: 0.413256, 0.502313 avg loss, 0.001000 rate, 6.996000 seconds, 89984 images
 1407: 0.651568, 0.517238 avg loss, 0.001000 rate, 6.994000 seconds, 90048 images
 1408: 0.553777, 0.520892 avg loss, 0.001000 rate, 6.979000 seconds, 90112 images
 1409: 0.460699, 0.514873 avg loss, 0.001000 rate, 6.977000 seconds, 90176 images
 1410: 0.408543, 0.504240 avg loss, 0.001000 rate, 6.962000 seconds, 90240 images
 1411: 0.656252, 0.519441 avg loss, 0.001000 rate, 4.337000 seconds, 90304 images
 1412: 0.576478, 0.525145 avg loss, 0.001000 rate, 4.329000 seconds, 90368 images
 1413: 0.526817, 0.525312 avg loss, 0.001000 rate, 4.312000 seconds, 90432 images
 1414: 0.510593, 0.523840 avg loss, 0.001000 rate, 4.318000 seconds, 90496 images
 1415: 0.451502, 0.516606 avg loss, 0.001000 rate, 4.324000 seconds, 90560 images
 1416: 0.542245, 0.519170 avg loss, 0.001000 rate, 4.316000 seconds, 90624 images
 1417: 0.635077, 0.530761 avg loss, 0.001000 rate, 4.324000 seconds, 90688 images
 1418: 0.513528, 0.529038 avg loss, 0.001000 rate, 4.325000 seconds, 90752 images
 1419: 0.537262, 0.529860 avg loss, 0.001000 rate, 4.325000 seconds, 90816 images
 1420: 0.421537, 0.519028 avg loss, 0.001000 rate, 4.326000 seconds, 90880 images
 1421: 0.428327, 0.509958 avg loss, 0.001000 rate, 4.334000 seconds, 90944 images
 1422: 0.494419, 0.508404 avg loss, 0.001000 rate, 4.328000 seconds, 91008 images
 1423: 0.641303, 0.521694 avg loss, 0.001000 rate, 4.315000 seconds, 91072 images
 1424: 0.546391, 0.524163 avg loss, 0.001000 rate, 4.336000 seconds, 91136 images
 1425: 0.343175, 0.506065 avg loss, 0.001000 rate, 4.323000 seconds, 91200 images
 1426: 0.393716, 0.494830 avg loss, 0.001000 rate, 4.321000 seconds, 91264 images
 1427: 0.471754, 0.492522 avg loss, 0.001000 rate, 4.333000 seconds, 91328 images
 1428: 0.604192, 0.503689 avg loss, 0.001000 rate, 4.324000 seconds, 91392 images
 1429: 0.461322, 0.499452 avg loss, 0.001000 rate, 4.333000 seconds, 91456 images
 1430: 0.497993, 0.499306 avg loss, 0.001000 rate, 4.320000 seconds, 91520 images
 1431: 0.561384, 0.505514 avg loss, 0.001000 rate, 7.533000 seconds, 91584 images
 1432: 0.679891, 0.522952 avg loss, 0.001000 rate, 7.535000 seconds, 91648 images
 1433: 0.588860, 0.529543 avg loss, 0.001000 rate, 7.529000 seconds, 91712 images
 1434: 0.595800, 0.536169 avg loss, 0.001000 rate, 7.536000 seconds, 91776 images
 1435: 0.482926, 0.530844 avg loss, 0.001000 rate, 7.530000 seconds, 91840 images
 1436: 0.341323, 0.511892 avg loss, 0.001000 rate, 7.527000 seconds, 91904 images
 1437: 0.614080, 0.522111 avg loss, 0.001000 rate, 7.535000 seconds, 91968 images
 1438: 0.521839, 0.522084 avg loss, 0.001000 rate, 7.537000 seconds, 92032 images
 1439: 0.599821, 0.529857 avg loss, 0.001000 rate, 7.533000 seconds, 92096 images
 1440: 0.571664, 0.534038 avg loss, 0.001000 rate, 7.524000 seconds, 92160 images
 1441: 0.582837, 0.538918 avg loss, 0.001000 rate, 11.406000 seconds, 92224 images
 1442: 0.570028, 0.542029 avg loss, 0.001000 rate, 11.343000 seconds, 92288 images
 1443: 0.523744, 0.540201 avg loss, 0.001000 rate, 11.312000 seconds, 92352 images
 1444: 0.623003, 0.548481 avg loss, 0.001000 rate, 11.296000 seconds, 92416 images
 1445: 0.495474, 0.543180 avg loss, 0.001000 rate, 11.296000 seconds, 92480 images
 1446: 0.424134, 0.531276 avg loss, 0.001000 rate, 11.264000 seconds, 92544 images
 1447: 0.519199, 0.530068 avg loss, 0.001000 rate, 11.343000 seconds, 92608 images
 1448: 0.414204, 0.518481 avg loss, 0.001000 rate, 11.265000 seconds, 92672 images
 1449: 0.591076, 0.525741 avg loss, 0.001000 rate, 11.390000 seconds, 92736 images
 1450: 0.437277, 0.516895 avg loss, 0.001000 rate, 11.343000 seconds, 92800 images
 1451: 0.599938, 0.525199 avg loss, 0.001000 rate, 5.989000 seconds, 92864 images
 1452: 0.633148, 0.535994 avg loss, 0.001000 rate, 5.980000 seconds, 92928 images
 1453: 0.514625, 0.533857 avg loss, 0.001000 rate, 5.983000 seconds, 92992 images
 1454: 0.415372, 0.522008 avg loss, 0.001000 rate, 5.967000 seconds, 93056 images
 1455: 0.379983, 0.507806 avg loss, 0.001000 rate, 5.976000 seconds, 93120 images
 1456: 0.540802, 0.511106 avg loss, 0.001000 rate, 5.970000 seconds, 93184 images
 1457: 0.575597, 0.517555 avg loss, 0.001000 rate, 5.968000 seconds, 93248 images
 1458: 0.573800, 0.523179 avg loss, 0.001000 rate, 5.980000 seconds, 93312 images
 1459: 0.612984, 0.532160 avg loss, 0.001000 rate, 5.989000 seconds, 93376 images
 1460: 0.384951, 0.517439 avg loss, 0.001000 rate, 5.969000 seconds, 93440 images
 1461: 0.847290, 0.550424 avg loss, 0.001000 rate, 12.109000 seconds, 93504 images
 1462: 0.671118, 0.562493 avg loss, 0.001000 rate, 12.062000 seconds, 93568 images
 1463: 0.506861, 0.556930 avg loss, 0.001000 rate, 12.140000 seconds, 93632 images
 1464: 0.697906, 0.571028 avg loss, 0.001000 rate, 12.093000 seconds, 93696 images
 1465: 0.458930, 0.559818 avg loss, 0.001000 rate, 12.093000 seconds, 93760 images
 1466: 0.553676, 0.559204 avg loss, 0.001000 rate, 12.187000 seconds, 93824 images
 1467: 0.577391, 0.561022 avg loss, 0.001000 rate, 12.078000 seconds, 93888 images
 1468: 0.711738, 0.576094 avg loss, 0.001000 rate, 12.155000 seconds, 93952 images
 1469: 0.494889, 0.567973 avg loss, 0.001000 rate, 12.109000 seconds, 94016 images
 1470: 0.542526, 0.565429 avg loss, 0.001000 rate, 12.108000 seconds, 94080 images
 1471: 0.513497, 0.560236 avg loss, 0.001000 rate, 7.062000 seconds, 94144 images
 1472: 0.502419, 0.554454 avg loss, 0.001000 rate, 7.078000 seconds, 94208 images
 1473: 0.449197, 0.543928 avg loss, 0.001000 rate, 7.077000 seconds, 94272 images
 1474: 0.482677, 0.537803 avg loss, 0.001000 rate, 7.078000 seconds, 94336 images
 1475: 0.411095, 0.525132 avg loss, 0.001000 rate, 7.077000 seconds, 94400 images
 1476: 0.409611, 0.513580 avg loss, 0.001000 rate, 7.063000 seconds, 94464 images
 1477: 0.527406, 0.514963 avg loss, 0.001000 rate, 7.093000 seconds, 94528 images
 1478: 0.596270, 0.523094 avg loss, 0.001000 rate, 7.109000 seconds, 94592 images
 1479: 0.401889, 0.510973 avg loss, 0.001000 rate, 7.047000 seconds, 94656 images
 1480: 0.452135, 0.505089 avg loss, 0.001000 rate, 7.093000 seconds, 94720 images
 1481: 0.592495, 0.513830 avg loss, 0.001000 rate, 4.360000 seconds, 94784 images
 1482: 0.497396, 0.512187 avg loss, 0.001000 rate, 4.337000 seconds, 94848 images
 1483: 0.573386, 0.518306 avg loss, 0.001000 rate, 4.350000 seconds, 94912 images
 1484: 0.621662, 0.528642 avg loss, 0.001000 rate, 4.360000 seconds, 94976 images
 1485: 0.428791, 0.518657 avg loss, 0.001000 rate, 4.339000 seconds, 95040 images
 1486: 0.550439, 0.521835 avg loss, 0.001000 rate, 4.345000 seconds, 95104 images
 1487: 0.429218, 0.512573 avg loss, 0.001000 rate, 4.346000 seconds, 95168 images
 1488: 0.560431, 0.517359 avg loss, 0.001000 rate, 4.343000 seconds, 95232 images
 1489: 0.569058, 0.522529 avg loss, 0.001000 rate, 4.346000 seconds, 95296 images
 1490: 0.547921, 0.525068 avg loss, 0.001000 rate, 4.352000 seconds, 95360 images
 1491: 0.486476, 0.521209 avg loss, 0.001000 rate, 5.635000 seconds, 95424 images
 1492: 0.582901, 0.527378 avg loss, 0.001000 rate, 5.641000 seconds, 95488 images
 1493: 0.790870, 0.553727 avg loss, 0.001000 rate, 5.631000 seconds, 95552 images
 1494: 0.550579, 0.553412 avg loss, 0.001000 rate, 5.622000 seconds, 95616 images
 1495: 0.475960, 0.545667 avg loss, 0.001000 rate, 5.633000 seconds, 95680 images
 1496: 0.437645, 0.534865 avg loss, 0.001000 rate, 5.621000 seconds, 95744 images
 1497: 0.339130, 0.515292 avg loss, 0.001000 rate, 5.627000 seconds, 95808 images
 1498: 0.451001, 0.508862 avg loss, 0.001000 rate, 5.618000 seconds, 95872 images
 1499: 0.482717, 0.506248 avg loss, 0.001000 rate, 5.627000 seconds, 95936 images
 1500: 0.459209, 0.501544 avg loss, 0.001000 rate, 5.624000 seconds, 96000 images
 1501: 0.606517, 0.512041 avg loss, 0.001000 rate, 4.359000 seconds, 96064 images
 1502: 0.456821, 0.506519 avg loss, 0.001000 rate, 4.328000 seconds, 96128 images
 1503: 0.564407, 0.512308 avg loss, 0.001000 rate, 4.344000 seconds, 96192 images
 1504: 0.493561, 0.510433 avg loss, 0.001000 rate, 4.327000 seconds, 96256 images
 1505: 0.497237, 0.509114 avg loss, 0.001000 rate, 4.343000 seconds, 96320 images
 1506: 0.403140, 0.498516 avg loss, 0.001000 rate, 4.328000 seconds, 96384 images
 1507: 0.334225, 0.482087 avg loss, 0.001000 rate, 4.328000 seconds, 96448 images
 1508: 0.400124, 0.473891 avg loss, 0.001000 rate, 4.328000 seconds, 96512 images
 1509: 0.526042, 0.479106 avg loss, 0.001000 rate, 4.329000 seconds, 96576 images
 1510: 0.480070, 0.479202 avg loss, 0.001000 rate, 4.318000 seconds, 96640 images
 1511: 0.652267, 0.496509 avg loss, 0.001000 rate, 4.338000 seconds, 96704 images
 1512: 0.525841, 0.499442 avg loss, 0.001000 rate, 4.322000 seconds, 96768 images
 1513: 0.325192, 0.482017 avg loss, 0.001000 rate, 4.334000 seconds, 96832 images
 1514: 0.420079, 0.475823 avg loss, 0.001000 rate, 4.311000 seconds, 96896 images
 1515: 0.565296, 0.484770 avg loss, 0.001000 rate, 4.329000 seconds, 96960 images
 1516: 0.696054, 0.505899 avg loss, 0.001000 rate, 4.327000 seconds, 97024 images
 1517: 0.368389, 0.492148 avg loss, 0.001000 rate, 4.328000 seconds, 97088 images
 1518: 0.610638, 0.503997 avg loss, 0.001000 rate, 4.331000 seconds, 97152 images
 1519: 0.508984, 0.504496 avg loss, 0.001000 rate, 4.328000 seconds, 97216 images
 1520: 0.399961, 0.494042 avg loss, 0.001000 rate, 4.328000 seconds, 97280 images
 1521: 0.712231, 0.515861 avg loss, 0.001000 rate, 10.327000 seconds, 97344 images
 1522: 0.650073, 0.529282 avg loss, 0.001000 rate, 10.375000 seconds, 97408 images
 1523: 0.678282, 0.544182 avg loss, 0.001000 rate, 10.351000 seconds, 97472 images
 1524: 0.581030, 0.547867 avg loss, 0.001000 rate, 10.332000 seconds, 97536 images
 1525: 0.637043, 0.556785 avg loss, 0.001000 rate, 10.333000 seconds, 97600 images
 1526: 0.616572, 0.562763 avg loss, 0.001000 rate, 10.351000 seconds, 97664 images
 1527: 0.695694, 0.576056 avg loss, 0.001000 rate, 10.382000 seconds, 97728 images
